,RunId,iteration,Step,width,height,cooperation_reward,defected_reward,defection_reward,mutual_defection_reward,Is Alive,Cooperating,Defecting,Proportion,Altruism
1146,1146,4,25,10,10,0.25,0.75,0.5,0.5,100,0,100,0.0,0.0
1147,1147,4,25,10,10,0.25,0.75,0.5,0.75,100,0,100,0.0,0.0
1148,1148,4,25,10,10,0.25,0.75,0.75,0.0,87,52,35,59.77011494252874,188.5
1149,1149,4,25,10,10,0.25,0.75,0.75,0.25,93,58,35,62.365591397849464,218.0
1150,1150,4,25,10,10,0.25,0.75,0.75,0.5,100,0,100,0.0,0.0
1151,1151,4,25,10,10,0.25,0.75,0.75,0.75,100,0,100,0.0,0.0
1152,1152,4,25,10,10,0.5,0.0,0.0,0.0,100,100,0,100.0,450.0
1153,1153,4,25,10,10,0.5,0.0,0.0,0.25,100,100,0,100.0,450.0
1154,1154,4,25,10,10,0.5,0.0,0.0,0.5,70,64,6,91.42857142857143,284.5
1155,1155,4,25,10,10,0.5,0.0,0.0,0.75,100,0,100,0.0,0.0
1156,1156,4,25,10,10,0.5,0.0,0.25,0.0,100,100,0,100.0,450.0
1157,1157,4,25,10,10,0.5,0.0,0.25,0.25,100,100,0,100.0,450.0
1158,1158,4,25,10,10,0.5,0.0,0.25,0.5,100,0,100,0.0,0.0
1159,1159,4,25,10,10,0.5,0.0,0.25,0.75,100,0,100,0.0,0.0
1160,1160,4,25,10,10,0.5,0.0,0.5,0.0,40,0,40,0.0,0.0
1161,1161,4,25,10,10,0.5,0.0,0.5,0.25,52,37,15,71.15384615384616,166.0
1162,1162,4,25,10,10,0.5,0.0,0.5,0.5,100,0,100,0.0,0.0
1163,1163,4,25,10,10,0.5,0.0,0.5,0.75,100,0,100,0.0,0.0
1164,1164,4,25,10,10,0.5,0.0,0.75,0.0,77,69,8,89.6103896103896,303.5
1165,1165,4,25,10,10,0.5,0.0,0.75,0.25,100,0,100,0.0,0.0
1166,1166,4,25,10,10,0.5,0.0,0.75,0.5,100,0,100,0.0,0.0
1167,1167,4,25,10,10,0.5,0.0,0.75,0.75,100,0,100,0.0,0.0
1168,1168,4,25,10,10,0.5,0.25,0.0,0.0,100,100,0,100.0,450.0
1169,1169,4,25,10,10,0.5,0.25,0.0,0.25,100,100,0,100.0,450.0
1170,1170,4,25,10,10,0.5,0.25,0.0,0.5,79,76,3,96.20253164556962,333.0
1171,1171,4,25,10,10,0.5,0.25,0.0,0.75,100,0,100,0.0,0.0
1172,1172,4,25,10,10,0.5,0.25,0.25,0.0,100,100,0,100.0,450.0
1173,1173,4,25,10,10,0.5,0.25,0.25,0.25,100,100,0,100.0,450.0
1174,1174,4,25,10,10,0.5,0.25,0.25,0.5,72,47,25,65.27777777777779,201.0
1175,1175,4,25,10,10,0.5,0.25,0.25,0.75,100,0,100,0.0,0.0
1176,1176,4,25,10,10,0.5,0.25,0.5,0.0,100,100,0,100.0,450.0
1177,1177,4,25,10,10,0.5,0.25,0.5,0.25,100,100,0,100.0,450.0
1178,1178,4,25,10,10,0.5,0.25,0.5,0.5,100,0,100,0.0,0.0
1179,1179,4,25,10,10,0.5,0.25,0.5,0.75,100,0,100,0.0,0.0
1180,1180,4,25,10,10,0.5,0.25,0.75,0.0,84,73,11,86.90476190476191,317.5
1181,1181,4,25,10,10,0.5,0.25,0.75,0.25,100,0,100,0.0,0.0
1182,1182,4,25,10,10,0.5,0.25,0.75,0.5,100,0,100,0.0,0.0
1183,1183,4,25,10,10,0.5,0.25,0.75,0.75,100,0,100,0.0,0.0
1184,1184,4,25,10,10,0.5,0.5,0.0,0.0,100,100,0,100.0,450.0
1185,1185,4,25,10,10,0.5,0.5,0.0,0.25,100,100,0,100.0,450.0
1186,1186,4,25,10,10,0.5,0.5,0.0,0.5,100,100,0,100.0,450.0
1187,1187,4,25,10,10,0.5,0.5,0.0,0.75,71,47,24,66.19718309859155,176.5
1188,1188,4,25,10,10,0.5,0.5,0.25,0.0,100,100,0,100.0,450.0
1189,1189,4,25,10,10,0.5,0.5,0.25,0.25,100,100,0,100.0,450.0
1190,1190,4,25,10,10,0.5,0.5,0.25,0.5,100,100,0,100.0,450.0
1191,1191,4,25,10,10,0.5,0.5,0.25,0.75,100,0,100,0.0,0.0
1192,1192,4,25,10,10,0.5,0.5,0.5,0.0,100,100,0,100.0,450.0
1193,1193,4,25,10,10,0.5,0.5,0.5,0.25,100,100,0,100.0,450.0
1194,1194,4,25,10,10,0.5,0.5,0.5,0.5,100,0,100,0.0,0.0
1195,1195,4,25,10,10,0.5,0.5,0.5,0.75,100,0,100,0.0,0.0
1196,1196,4,25,10,10,0.5,0.5,0.75,0.0,100,100,0,100.0,450.0
1197,1197,4,25,10,10,0.5,0.5,0.75,0.25,99,73,26,73.73737373737373,284.5
1198,1198,4,25,10,10,0.5,0.5,0.75,0.5,100,0,100,0.0,0.0
1199,1199,4,25,10,10,0.5,0.5,0.75,0.75,100,0,100,0.0,0.0
1200,1200,4,25,10,10,0.5,0.75,0.0,0.0,100,100,0,100.0,450.0
1201,1201,4,25,10,10,0.5,0.75,0.0,0.25,100,100,0,100.0,450.0
1202,1202,4,25,10,10,0.5,0.75,0.0,0.5,100,100,0,100.0,450.0
1203,1203,4,25,10,10,0.5,0.75,0.0,0.75,90,88,2,97.77777777777777,377.0
1204,1204,4,25,10,10,0.5,0.75,0.25,0.0,100,100,0,100.0,450.0
1205,1205,4,25,10,10,0.5,0.75,0.25,0.25,100,100,0,100.0,450.0
1206,1206,4,25,10,10,0.5,0.75,0.25,0.5,100,100,0,100.0,450.0
1207,1207,4,25,10,10,0.5,0.75,0.25,0.75,82,4,78,4.878048780487805,5.0
1208,1208,4,25,10,10,0.5,0.75,0.5,0.0,100,100,0,100.0,450.0
1209,1209,4,25,10,10,0.5,0.75,0.5,0.25,100,100,0,100.0,450.0
1210,1210,4,25,10,10,0.5,0.75,0.5,0.5,100,100,0,100.0,450.0
1211,1211,4,25,10,10,0.5,0.75,0.5,0.75,100,0,100,0.0,0.0
1212,1212,4,25,10,10,0.5,0.75,0.75,0.0,100,100,0,100.0,450.0
1213,1213,4,25,10,10,0.5,0.75,0.75,0.25,100,100,0,100.0,450.0
1214,1214,4,25,10,10,0.5,0.75,0.75,0.5,100,100,0,100.0,450.0
1215,1215,4,25,10,10,0.5,0.75,0.75,0.75,100,0,100,0.0,0.0
1216,1216,4,25,10,10,0.75,0.0,0.0,0.0,100,100,0,100.0,450.0
1217,1217,4,25,10,10,0.75,0.0,0.0,0.25,100,100,0,100.0,450.0
1218,1218,4,25,10,10,0.75,0.0,0.0,0.5,63,34,29,53.96825396825397,132.0
1219,1219,4,25,10,10,0.75,0.0,0.0,0.75,70,65,5,92.85714285714286,290.0
1220,1220,4,25,10,10,0.75,0.0,0.25,0.0,100,100,0,100.0,450.0
1221,1221,4,25,10,10,0.75,0.0,0.25,0.25,100,100,0,100.0,450.0
1222,1222,4,25,10,10,0.75,0.0,0.25,0.5,100,100,0,100.0,450.0
1223,1223,4,25,10,10,0.75,0.0,0.25,0.75,76,2,74,2.631578947368421,9.0
1224,1224,4,25,10,10,0.75,0.0,0.5,0.0,100,100,0,100.0,450.0
1225,1225,4,25,10,10,0.75,0.0,0.5,0.25,100,100,0,100.0,450.0
1226,1226,4,25,10,10,0.75,0.0,0.5,0.5,75,24,51,32.0,108.0
1227,1227,4,25,10,10,0.75,0.0,0.5,0.75,100,0,100,0.0,0.0
1228,1228,4,25,10,10,0.75,0.0,0.75,0.0,100,100,0,100.0,450.0
1229,1229,4,25,10,10,0.75,0.0,0.75,0.25,86,86,0,100.0,387.0
1230,1230,4,25,10,10,0.75,0.0,0.75,0.5,94,6,88,6.382978723404255,21.0
1231,1231,4,25,10,10,0.75,0.0,0.75,0.75,100,0,100,0.0,0.0
1232,1232,4,25,10,10,0.75,0.25,0.0,0.0,100,100,0,100.0,450.0
1233,1233,4,25,10,10,0.75,0.25,0.0,0.25,100,100,0,100.0,450.0
1234,1234,4,25,10,10,0.75,0.25,0.0,0.5,100,100,0,100.0,450.0
1235,1235,4,25,10,10,0.75,0.25,0.0,0.75,76,74,2,97.36842105263158,331.0
1236,1236,4,25,10,10,0.75,0.25,0.25,0.0,100,100,0,100.0,450.0
1237,1237,4,25,10,10,0.75,0.25,0.25,0.25,100,100,0,100.0,450.0
1238,1238,4,25,10,10,0.75,0.25,0.25,0.5,100,100,0,100.0,450.0
1239,1239,4,25,10,10,0.75,0.25,0.25,0.75,74,70,4,94.5945945945946,312.5
1240,1240,4,25,10,10,0.75,0.25,0.5,0.0,100,100,0,100.0,450.0
1241,1241,4,25,10,10,0.75,0.25,0.5,0.25,100,100,0,100.0,450.0
1242,1242,4,25,10,10,0.75,0.25,0.5,0.5,100,100,0,100.0,450.0
1243,1243,4,25,10,10,0.75,0.25,0.5,0.75,78,39,39,50.0,163.5
1244,1244,4,25,10,10,0.75,0.25,0.75,0.0,100,100,0,100.0,450.0
1245,1245,4,25,10,10,0.75,0.25,0.75,0.25,100,100,0,100.0,450.0
1246,1246,4,25,10,10,0.75,0.25,0.75,0.5,73,66,7,90.41095890410958,297.0
1247,1247,4,25,10,10,0.75,0.25,0.75,0.75,100,0,100,0.0,0.0
1248,1248,4,25,10,10,0.75,0.5,0.0,0.0,100,100,0,100.0,450.0
1249,1249,4,25,10,10,0.75,0.5,0.0,0.25,100,100,0,100.0,450.0
1250,1250,4,25,10,10,0.75,0.5,0.0,0.5,100,100,0,100.0,450.0
1251,1251,4,25,10,10,0.75,0.5,0.0,0.75,92,91,1,98.91304347826086,393.5
1252,1252,4,25,10,10,0.75,0.5,0.25,0.0,100,100,0,100.0,450.0
1253,1253,4,25,10,10,0.75,0.5,0.25,0.25,100,100,0,100.0,450.0
1254,1254,4,25,10,10,0.75,0.5,0.25,0.5,100,100,0,100.0,450.0
1255,1255,4,25,10,10,0.75,0.5,0.25,0.75,100,100,0,100.0,450.0
1256,1256,4,25,10,10,0.75,0.5,0.5,0.0,100,100,0,100.0,450.0
1257,1257,4,25,10,10,0.75,0.5,0.5,0.25,100,100,0,100.0,450.0
1258,1258,4,25,10,10,0.75,0.5,0.5,0.5,100,100,0,100.0,450.0
1259,1259,4,25,10,10,0.75,0.5,0.5,0.75,100,100,0,100.0,450.0
1260,1260,4,25,10,10,0.75,0.5,0.75,0.0,100,100,0,100.0,450.0
1261,1261,4,25,10,10,0.75,0.5,0.75,0.25,100,100,0,100.0,450.0
1262,1262,4,25,10,10,0.75,0.5,0.75,0.5,100,100,0,100.0,450.0
1263,1263,4,25,10,10,0.75,0.5,0.75,0.75,100,0,100,0.0,0.0
1264,1264,4,25,10,10,0.75,0.75,0.0,0.0,100,100,0,100.0,450.0
1265,1265,4,25,10,10,0.75,0.75,0.0,0.25,100,100,0,100.0,450.0
1266,1266,4,25,10,10,0.75,0.75,0.0,0.5,100,100,0,100.0,450.0
1267,1267,4,25,10,10,0.75,0.75,0.0,0.75,100,100,0,100.0,450.0
1268,1268,4,25,10,10,0.75,0.75,0.25,0.0,100,100,0,100.0,450.0
1269,1269,4,25,10,10,0.75,0.75,0.25,0.25,100,100,0,100.0,450.0
1270,1270,4,25,10,10,0.75,0.75,0.25,0.5,100,100,0,100.0,450.0
1271,1271,4,25,10,10,0.75,0.75,0.25,0.75,100,100,0,100.0,450.0
1272,1272,4,25,10,10,0.75,0.75,0.5,0.0,100,100,0,100.0,450.0
1273,1273,4,25,10,10,0.75,0.75,0.5,0.25,100,100,0,100.0,450.0
1274,1274,4,25,10,10,0.75,0.75,0.5,0.5,100,100,0,100.0,450.0
1275,1275,4,25,10,10,0.75,0.75,0.5,0.75,100,100,0,100.0,450.0
1276,1276,4,25,10,10,0.75,0.75,0.75,0.0,100,100,0,100.0,450.0
1277,1277,4,25,10,10,0.75,0.75,0.75,0.25,100,100,0,100.0,450.0
1278,1278,4,25,10,10,0.75,0.75,0.75,0.5,100,100,0,100.0,450.0
1279,1279,4,25,10,10,0.75,0.75,0.75,0.75,100,0,100,0.0,0.0
1280,1280,5,25,10,10,0.0,0.0,0.0,0.0,100,100,0,100.0,450.0
1281,1281,5,25,10,10,0.0,0.0,0.0,0.25,100,0,100,0.0,0.0
1282,1282,5,25,10,10,0.0,0.0,0.0,0.5,100,0,100,0.0,0.0
1283,1283,5,25,10,10,0.0,0.0,0.0,0.75,100,0,100,0.0,0.0
1284,1284,5,25,10,10,0.0,0.0,0.25,0.0,44,0,44,0.0,0.0
1285,1285,5,25,10,10,0.0,0.0,0.25,0.25,100,0,100,0.0,0.0
1286,1286,5,25,10,10,0.0,0.0,0.25,0.5,100,0,100,0.0,0.0
1287,1287,5,25,10,10,0.0,0.0,0.25,0.75,100,0,100,0.0,0.0
1288,1288,5,25,10,10,0.0,0.0,0.5,0.0,51,0,51,0.0,0.0
1289,1289,5,25,10,10,0.0,0.0,0.5,0.25,100,0,100,0.0,0.0
1290,1290,5,25,10,10,0.0,0.0,0.5,0.5,100,0,100,0.0,0.0
1291,1291,5,25,10,10,0.0,0.0,0.5,0.75,100,0,100,0.0,0.0
1292,1292,5,25,10,10,0.0,0.0,0.75,0.0,44,0,44,0.0,0.0
1293,1293,5,25,10,10,0.0,0.0,0.75,0.25,100,0,100,0.0,0.0
1294,1294,5,25,10,10,0.0,0.0,0.75,0.5,100,0,100,0.0,0.0
1295,1295,5,25,10,10,0.0,0.0,0.75,0.75,100,0,100,0.0,0.0
1296,1296,5,25,10,10,0.0,0.25,0.0,0.0,47,47,0,100.0,211.5
1297,1297,5,25,10,10,0.0,0.25,0.0,0.25,100,0,100,0.0,0.0
1298,1298,5,25,10,10,0.0,0.25,0.0,0.5,100,0,100,0.0,0.0
1299,1299,5,25,10,10,0.0,0.25,0.0,0.75,100,0,100,0.0,0.0
1300,1300,5,25,10,10,0.0,0.25,0.25,0.0,78,36,42,46.15384615384615,105.0
1301,1301,5,25,10,10,0.0,0.25,0.25,0.25,100,0,100,0.0,0.0
1302,1302,5,25,10,10,0.0,0.25,0.25,0.5,100,0,100,0.0,0.0
1303,1303,5,25,10,10,0.0,0.25,0.25,0.75,100,0,100,0.0,0.0
1304,1304,5,25,10,10,0.0,0.25,0.5,0.0,50,0,50,0.0,0.0
1305,1305,5,25,10,10,0.0,0.25,0.5,0.25,100,0,100,0.0,0.0
1306,1306,5,25,10,10,0.0,0.25,0.5,0.5,100,0,100,0.0,0.0
1307,1307,5,25,10,10,0.0,0.25,0.5,0.75,100,0,100,0.0,0.0
1308,1308,5,25,10,10,0.0,0.25,0.75,0.0,42,0,42,0.0,0.0
1309,1309,5,25,10,10,0.0,0.25,0.75,0.25,100,0,100,0.0,0.0
1310,1310,5,25,10,10,0.0,0.25,0.75,0.5,100,0,100,0.0,0.0
1311,1311,5,25,10,10,0.0,0.25,0.75,0.75,100,0,100,0.0,0.0
1312,1312,5,25,10,10,0.0,0.5,0.0,0.0,59,59,0,100.0,265.5
1313,1313,5,25,10,10,0.0,0.5,0.0,0.25,37,37,0,100.0,166.5
1314,1314,5,25,10,10,0.0,0.5,0.0,0.5,100,0,100,0.0,0.0
1315,1315,5,25,10,10,0.0,0.5,0.0,0.75,100,0,100,0.0,0.0
1316,1316,5,25,10,10,0.0,0.5,0.25,0.0,51,51,0,100.0,229.5
1317,1317,5,25,10,10,0.0,0.5,0.25,0.25,100,0,100,0.0,0.0
1318,1318,5,25,10,10,0.0,0.5,0.25,0.5,100,0,100,0.0,0.0
1319,1319,5,25,10,10,0.0,0.5,0.25,0.75,100,0,100,0.0,0.0
1320,1320,5,25,10,10,0.0,0.5,0.5,0.0,81,46,35,56.79012345679012,163.5
1321,1321,5,25,10,10,0.0,0.5,0.5,0.25,99,0,99,0.0,0.0
1322,1322,5,25,10,10,0.0,0.5,0.5,0.5,100,0,100,0.0,0.0
1323,1323,5,25,10,10,0.0,0.5,0.5,0.75,100,0,100,0.0,0.0
1324,1324,5,25,10,10,0.0,0.5,0.75,0.0,51,0,51,0.0,0.0
1325,1325,5,25,10,10,0.0,0.5,0.75,0.25,100,0,100,0.0,0.0
1326,1326,5,25,10,10,0.0,0.5,0.75,0.5,100,0,100,0.0,0.0
1327,1327,5,25,10,10,0.0,0.5,0.75,0.75,100,0,100,0.0,0.0
1328,1328,5,25,10,10,0.0,0.75,0.0,0.0,45,45,0,100.0,202.5
1329,1329,5,25,10,10,0.0,0.75,0.0,0.25,39,39,0,100.0,175.5
1330,1330,5,25,10,10,0.0,0.75,0.0,0.5,49,49,0,100.0,220.5
1331,1331,5,25,10,10,0.0,0.75,0.0,0.75,100,0,100,0.0,0.0
1332,1332,5,25,10,10,0.0,0.75,0.25,0.0,42,42,0,100.0,189.0
1333,1333,5,25,10,10,0.0,0.75,0.25,0.25,43,43,0,100.0,193.5
1334,1334,5,25,10,10,0.0,0.75,0.25,0.5,85,11,74,12.941176470588237,21.0
1335,1335,5,25,10,10,0.0,0.75,0.25,0.75,100,0,100,0.0,0.0
1336,1336,5,25,10,10,0.0,0.75,0.5,0.0,71,61,10,85.91549295774648,257.5
1337,1337,5,25,10,10,0.0,0.75,0.5,0.25,96,0,96,0.0,0.0
1338,1338,5,25,10,10,0.0,0.75,0.5,0.5,100,0,100,0.0,0.0
1339,1339,5,25,10,10,0.0,0.75,0.5,0.75,100,0,100,0.0,0.0
1340,1340,5,25,10,10,0.0,0.75,0.75,0.0,80,51,29,63.74999999999999,187.5
1341,1341,5,25,10,10,0.0,0.75,0.75,0.25,90,0,90,0.0,0.0
1342,1342,5,25,10,10,0.0,0.75,0.75,0.5,100,0,100,0.0,0.0
1343,1343,5,25,10,10,0.0,0.75,0.75,0.75,100,0,100,0.0,0.0
1344,1344,5,25,10,10,0.25,0.0,0.0,0.0,100,100,0,100.0,450.0
1345,1345,5,25,10,10,0.25,0.0,0.0,0.25,64,11,53,17.1875,48.5
1346,1346,5,25,10,10,0.25,0.0,0.0,0.5,100,0,100,0.0,0.0
1347,1347,5,25,10,10,0.25,0.0,0.0,0.75,100,0,100,0.0,0.0
1348,1348,5,25,10,10,0.25,0.0,0.25,0.0,100,100,0,100.0,450.0
1349,1349,5,25,10,10,0.25,0.0,0.25,0.25,100,0,100,0.0,0.0
1350,1350,5,25,10,10,0.25,0.0,0.25,0.5,100,0,100,0.0,0.0
1351,1351,5,25,10,10,0.25,0.0,0.25,0.75,100,0,100,0.0,0.0
1352,1352,5,25,10,10,0.25,0.0,0.5,0.0,43,0,43,0.0,0.0
1353,1353,5,25,10,10,0.25,0.0,0.5,0.25,100,0,100,0.0,0.0
1354,1354,5,25,10,10,0.25,0.0,0.5,0.5,100,0,100,0.0,0.0
1355,1355,5,25,10,10,0.25,0.0,0.5,0.75,100,0,100,0.0,0.0
1356,1356,5,25,10,10,0.25,0.0,0.75,0.0,54,0,54,0.0,0.0
1357,1357,5,25,10,10,0.25,0.0,0.75,0.25,100,0,100,0.0,0.0
1358,1358,5,25,10,10,0.25,0.0,0.75,0.5,100,0,100,0.0,0.0
1359,1359,5,25,10,10,0.25,0.0,0.75,0.75,100,0,100,0.0,0.0
1360,1360,5,25,10,10,0.25,0.25,0.0,0.0,100,100,0,100.0,450.0
1361,1361,5,25,10,10,0.25,0.25,0.0,0.25,100,100,0,100.0,450.0
1362,1362,5,25,10,10,0.25,0.25,0.0,0.5,100,0,100,0.0,0.0
1363,1363,5,25,10,10,0.25,0.25,0.0,0.75,100,0,100,0.0,0.0
1364,1364,5,25,10,10,0.25,0.25,0.25,0.0,100,100,0,100.0,450.0
1365,1365,5,25,10,10,0.25,0.25,0.25,0.25,100,0,100,0.0,0.0
1366,1366,5,25,10,10,0.25,0.25,0.25,0.5,100,0,100,0.0,0.0
1367,1367,5,25,10,10,0.25,0.25,0.25,0.75,100,0,100,0.0,0.0
1368,1368,5,25,10,10,0.25,0.25,0.5,0.0,100,100,0,100.0,450.0
1369,1369,5,25,10,10,0.25,0.25,0.5,0.25,100,0,100,0.0,0.0
1370,1370,5,25,10,10,0.25,0.25,0.5,0.5,100,0,100,0.0,0.0
1371,1371,5,25,10,10,0.25,0.25,0.5,0.75,100,0,100,0.0,0.0
1372,1372,5,25,10,10,0.25,0.25,0.75,0.0,44,0,44,0.0,0.0
1373,1373,5,25,10,10,0.25,0.25,0.75,0.25,100,0,100,0.0,0.0
1374,1374,5,25,10,10,0.25,0.25,0.75,0.5,100,0,100,0.0,0.0
1375,1375,5,25,10,10,0.25,0.25,0.75,0.75,100,0,100,0.0,0.0
1376,1376,5,25,10,10,0.25,0.5,0.0,0.0,100,100,0,100.0,450.0
1377,1377,5,25,10,10,0.25,0.5,0.0,0.25,100,100,0,100.0,450.0
1378,1378,5,25,10,10,0.25,0.5,0.0,0.5,40,24,16,60.0,83.0
1379,1379,5,25,10,10,0.25,0.5,0.0,0.75,100,0,100,0.0,0.0
1380,1380,5,25,10,10,0.25,0.5,0.25,0.0,100,100,0,100.0,450.0
1381,1381,5,25,10,10,0.25,0.5,0.25,0.25,100,100,0,100.0,450.0
1382,1382,5,25,10,10,0.25,0.5,0.25,0.5,100,0,100,0.0,0.0
1383,1383,5,25,10,10,0.25,0.5,0.25,0.75,100,0,100,0.0,0.0
1384,1384,5,25,10,10,0.25,0.5,0.5,0.0,100,100,0,100.0,450.0
1385,1385,5,25,10,10,0.25,0.5,0.5,0.25,100,0,100,0.0,0.0
1386,1386,5,25,10,10,0.25,0.5,0.5,0.5,100,0,100,0.0,0.0
1387,1387,5,25,10,10,0.25,0.5,0.5,0.75,100,0,100,0.0,0.0
1388,1388,5,25,10,10,0.25,0.5,0.75,0.0,51,0,51,0.0,0.0
1389,1389,5,25,10,10,0.25,0.5,0.75,0.25,100,0,100,0.0,0.0
1390,1390,5,25,10,10,0.25,0.5,0.75,0.5,100,0,100,0.0,0.0
1391,1391,5,25,10,10,0.25,0.5,0.75,0.75,100,0,100,0.0,0.0
1392,1392,5,25,10,10,0.25,0.75,0.0,0.0,100,100,0,100.0,450.0
1393,1393,5,25,10,10,0.25,0.75,0.0,0.25,100,100,0,100.0,450.0
1394,1394,5,25,10,10,0.25,0.75,0.0,0.5,100,100,0,100.0,450.0
1395,1395,5,25,10,10,0.25,0.75,0.0,0.75,100,0,100,0.0,0.0
1396,1396,5,25,10,10,0.25,0.75,0.25,0.0,100,100,0,100.0,450.0
1397,1397,5,25,10,10,0.25,0.75,0.25,0.25,100,100,0,100.0,450.0
1398,1398,5,25,10,10,0.25,0.75,0.25,0.5,100,100,0,100.0,450.0
1399,1399,5,25,10,10,0.25,0.75,0.25,0.75,100,0,100,0.0,0.0
1400,1400,5,25,10,10,0.25,0.75,0.5,0.0,100,100,0,100.0,450.0
1401,1401,5,25,10,10,0.25,0.75,0.5,0.25,100,100,0,100.0,450.0
1402,1402,5,25,10,10,0.25,0.75,0.5,0.5,96,69,27,71.875,253.0
1403,1403,5,25,10,10,0.25,0.75,0.5,0.75,100,0,100,0.0,0.0
1404,1404,5,25,10,10,0.25,0.75,0.75,0.0,84,84,0,100.0,378.0
1405,1405,5,25,10,10,0.25,0.75,0.75,0.25,91,40,51,43.956043956043956,136.5
1406,1406,5,25,10,10,0.25,0.75,0.75,0.5,100,0,100,0.0,0.0
1407,1407,5,25,10,10,0.25,0.75,0.75,0.75,100,0,100,0.0,0.0
1408,1408,5,25,10,10,0.5,0.0,0.0,0.0,100,100,0,100.0,450.0
1409,1409,5,25,10,10,0.5,0.0,0.0,0.25,100,100,0,100.0,450.0
1410,1410,5,25,10,10,0.5,0.0,0.0,0.5,70,64,6,91.42857142857143,284.5
1411,1411,5,25,10,10,0.5,0.0,0.0,0.75,100,0,100,0.0,0.0
1412,1412,5,25,10,10,0.5,0.0,0.25,0.0,100,100,0,100.0,450.0
1413,1413,5,25,10,10,0.5,0.0,0.25,0.25,100,100,0,100.0,450.0
1414,1414,5,25,10,10,0.5,0.0,0.25,0.5,81,4,77,4.938271604938271,17.5
1415,1415,5,25,10,10,0.5,0.0,0.25,0.75,100,0,100,0.0,0.0
1416,1416,5,25,10,10,0.5,0.0,0.5,0.0,100,100,0,100.0,450.0
1417,1417,5,25,10,10,0.5,0.0,0.5,0.25,100,100,0,100.0,450.0
1418,1418,5,25,10,10,0.5,0.0,0.5,0.5,100,0,100,0.0,0.0
1419,1419,5,25,10,10,0.5,0.0,0.5,0.75,100,0,100,0.0,0.0
1420,1420,5,25,10,10,0.5,0.0,0.75,0.0,74,66,8,89.1891891891892,291.5
1421,1421,5,25,10,10,0.5,0.0,0.75,0.25,100,0,100,0.0,0.0
1422,1422,5,25,10,10,0.5,0.0,0.75,0.5,100,0,100,0.0,0.0
1423,1423,5,25,10,10,0.5,0.0,0.75,0.75,100,0,100,0.0,0.0
1424,1424,5,25,10,10,0.5,0.25,0.0,0.0,100,100,0,100.0,450.0
1425,1425,5,25,10,10,0.5,0.25,0.0,0.25,100,100,0,100.0,450.0
1426,1426,5,25,10,10,0.5,0.25,0.0,0.5,76,72,4,94.73684210526315,314.0
1427,1427,5,25,10,10,0.5,0.25,0.0,0.75,100,0,100,0.0,0.0
1428,1428,5,25,10,10,0.5,0.25,0.25,0.0,100,100,0,100.0,450.0
1429,1429,5,25,10,10,0.5,0.25,0.25,0.25,100,100,0,100.0,450.0
1430,1430,5,25,10,10,0.5,0.25,0.25,0.5,78,6,72,7.6923076923076925,24.0
1431,1431,5,25,10,10,0.5,0.25,0.25,0.75,100,0,100,0.0,0.0
1432,1432,5,25,10,10,0.5,0.25,0.5,0.0,100,100,0,100.0,450.0
1433,1433,5,25,10,10,0.5,0.25,0.5,0.25,100,100,0,100.0,450.0
1434,1434,5,25,10,10,0.5,0.25,0.5,0.5,100,0,100,0.0,0.0
1435,1435,5,25,10,10,0.5,0.25,0.5,0.75,100,0,100,0.0,0.0
1436,1436,5,25,10,10,0.5,0.25,0.75,0.0,100,100,0,100.0,450.0
1437,1437,5,25,10,10,0.5,0.25,0.75,0.25,100,0,100,0.0,0.0
1438,1438,5,25,10,10,0.5,0.25,0.75,0.5,100,0,100,0.0,0.0
1439,1439,5,25,10,10,0.5,0.25,0.75,0.75,100,0,100,0.0,0.0
1440,1440,5,25,10,10,0.5,0.5,0.0,0.0,100,100,0,100.0,450.0
1441,1441,5,25,10,10,0.5,0.5,0.0,0.25,100,100,0,100.0,450.0
1442,1442,5,25,10,10,0.5,0.5,0.0,0.5,100,100,0,100.0,450.0
1443,1443,5,25,10,10,0.5,0.5,0.0,0.75,78,58,20,74.35897435897436,224.0
1444,1444,5,25,10,10,0.5,0.5,0.25,0.0,100,100,0,100.0,450.0
1445,1445,5,25,10,10,0.5,0.5,0.25,0.25,100,100,0,100.0,450.0
1446,1446,5,25,10,10,0.5,0.5,0.25,0.5,100,100,0,100.0,450.0
1447,1447,5,25,10,10,0.5,0.5,0.25,0.75,100,0,100,0.0,0.0
1448,1448,5,25,10,10,0.5,0.5,0.5,0.0,100,100,0,100.0,450.0
1449,1449,5,25,10,10,0.5,0.5,0.5,0.25,100,100,0,100.0,450.0
1450,1450,5,25,10,10,0.5,0.5,0.5,0.5,100,100,0,100.0,450.0
1451,1451,5,25,10,10,0.5,0.5,0.5,0.75,100,0,100,0.0,0.0
1452,1452,5,25,10,10,0.5,0.5,0.75,0.0,100,100,0,100.0,450.0
1453,1453,5,25,10,10,0.5,0.5,0.75,0.25,100,100,0,100.0,450.0
1454,1454,5,25,10,10,0.5,0.5,0.75,0.5,100,0,100,0.0,0.0
1455,1455,5,25,10,10,0.5,0.5,0.75,0.75,100,0,100,0.0,0.0
1456,1456,5,25,10,10,0.5,0.75,0.0,0.0,100,100,0,100.0,450.0
1457,1457,5,25,10,10,0.5,0.75,0.0,0.25,100,100,0,100.0,450.0
1458,1458,5,25,10,10,0.5,0.75,0.0,0.5,100,100,0,100.0,450.0
